Recipe ID,Title,Source,Cuisine
455,coconut mazaa,TARLA_DALAL,Indian Subcontinent
456,coconut milk and rose custard,TARLA_DALAL,Indian Subcontinent
457,coconut milk briyani,TARLA_DALAL,Indian Subcontinent
458,coconut paneer delight,TARLA_DALAL,Indian Subcontinent
459,coconut payasam,TARLA_DALAL,Indian Subcontinent
460,coconut rice,TARLA_DALAL,Indian Subcontinent
461,coconut rice recipe,TARLA_DALAL,Indian Subcontinent
462,coconut rice with peanut curry,TARLA_DALAL,Indian Subcontinent
463,coconut sambhar,TARLA_DALAL,Indian Subcontinent
464,coconut sauce,TARLA_DALAL,Indian Subcontinent
465,coconut sheera,TARLA_DALAL,Indian Subcontinent
466,coconut stew,TARLA_DALAL,Indian Subcontinent
467,coconut til pitha,TARLA_DALAL,Indian Subcontinent
468,cold cucumber soup,TARLA_DALAL,Indian Subcontinent
469,condense milk kulfi,TARLA_DALAL,Indian Subcontinent
470,condensed milk gajar halwa,TARLA_DALAL,Indian Subcontinent
471,cooked rice chapathi,TARLA_DALAL,Indian Subcontinent
472,cooked rice idli,TARLA_DALAL,Indian Subcontinent
473,cooked rice idlis,TARLA_DALAL,Indian Subcontinent
474,cool orange rasam,TARLA_DALAL,Indian Subcontinent
475,cooling cucumber raita,TARLA_DALAL,Indian Subcontinent
476,coorgi roti,TARLA_DALAL,Indian Subcontinent
477,coriander chutney,TARLA_DALAL,Indian Subcontinent
478,coriander roti,TARLA_DALAL,Indian Subcontinent
479,coriander rotis,TARLA_DALAL,Indian Subcontinent
480,corn and cheese quesadillas,TARLA_DALAL,Indian Subcontinent
481,corn and coriander panki,TARLA_DALAL,Indian Subcontinent
482,corn and paneer bhaji,TARLA_DALAL,Indian Subcontinent
483,corn and paneer canapes,TARLA_DALAL,Indian Subcontinent
484,corn and potato handvo with coconut sauce,TARLA_DALAL,Indian Subcontinent
485,corn and potato kebabs,TARLA_DALAL,Indian Subcontinent
486,corn and potato tikkis,TARLA_DALAL,Indian Subcontinent
487,corn and rice balls,TARLA_DALAL,Indian Subcontinent
488,corn and spinach paratha,TARLA_DALAL,Indian Subcontinent
489,corn and vegetable roti,TARLA_DALAL,Indian Subcontinent
490,corn au gratin,TARLA_DALAL,Indian Subcontinent
491,corn chips with salsa,TARLA_DALAL,Indian Subcontinent
492,corn chips with salsa and avacado dip,TARLA_DALAL,Indian Subcontinent
493,corn croquettes,TARLA_DALAL,Indian Subcontinent
494,corn dhokla,TARLA_DALAL,Indian Subcontinent
495,corn dip,TARLA_DALAL,Indian Subcontinent
496,corn dosa,TARLA_DALAL,Indian Subcontinent
497,corn halwa,TARLA_DALAL,Indian Subcontinent
498,corn kebabs,TARLA_DALAL,Indian Subcontinent
499,corn korma,TARLA_DALAL,Indian Subcontinent
500,corn methi malai,TARLA_DALAL,Indian Subcontinent
501,corn on the cob,TARLA_DALAL,Indian Subcontinent
502,corn pakodas,TARLA_DALAL,Indian Subcontinent
503,corn paneer balls,TARLA_DALAL,Indian Subcontinent
504,corn paneer with rice,TARLA_DALAL,Indian Subcontinent
505,corn panki,TARLA_DALAL,Indian Subcontinent
506,corn sambhar,TARLA_DALAL,Indian Subcontinent
507,corn seekh kebab,TARLA_DALAL,Indian Subcontinent
508,corn tikki,TARLA_DALAL,Indian Subcontinent
509,corn tomato bharta,TARLA_DALAL,Indian Subcontinent
510,corn tortillas,TARLA_DALAL,Indian Subcontinent
511,corn vegetable,TARLA_DALAL,Indian Subcontinent
512,corn-ponk-peas kebab,TARLA_DALAL,Indian Subcontinent
513,corn-spinach and cheese tikki,TARLA_DALAL,Indian Subcontinent
514,corriander-onion chutney,TARLA_DALAL,Indian Subcontinent
515,cottage cheese and cucumber sandwich,TARLA_DALAL,Indian Subcontinent
516,cottage cheese cutlets,TARLA_DALAL,Indian Subcontinent
517,cottage cheese parathas,TARLA_DALAL,Indian Subcontinent
518,crackle road,TARLA_DALAL,Indian Subcontinent
519,cream of broccoli soup,TARLA_DALAL,Indian Subcontinent
520,cream of tomato soup,TARLA_DALAL,Indian Subcontinent
521,creamy almond soup,TARLA_DALAL,Indian Subcontinent
522,creamy cheese dip,TARLA_DALAL,Indian Subcontinent
523,creamy corn coconut soup,TARLA_DALAL,Indian Subcontinent
524,creamy corn in white sauce with cheese,TARLA_DALAL,Indian Subcontinent
525,creamy corn pizza,TARLA_DALAL,Indian Subcontinent
526,creamy kulfi,TARLA_DALAL,Indian Subcontinent
527,creamy malai methi matar,TARLA_DALAL,Indian Subcontinent
528,creamy mango kulfi,TARLA_DALAL,Indian Subcontinent
529,creamy paneer pasanda,TARLA_DALAL,Indian Subcontinent
530,crisp til soya kabab,TARLA_DALAL,Indian Subcontinent
531,crispy arbi,TARLA_DALAL,Indian Subcontinent
532,crispy arbi subzi,TARLA_DALAL,Indian Subcontinent
533,crispy asparagus rolls,TARLA_DALAL,Indian Subcontinent
534,crispy bhindi,TARLA_DALAL,Indian Subcontinent
535,crispy bhindi aur pyaz,TARLA_DALAL,Indian Subcontinent
536,crispy bhindi with khuskhus,TARLA_DALAL,Indian Subcontinent
537,crispy cup dosa,TARLA_DALAL,Indian Subcontinent
538,crispy fried bhindi,TARLA_DALAL,Indian Subcontinent
539,crispy paneer cutlets,TARLA_DALAL,Indian Subcontinent
540,crispy paper dosa,TARLA_DALAL,Indian Subcontinent
541,crispy rice soup,TARLA_DALAL,Indian Subcontinent
542,crispy stuffed bread rolls,TARLA_DALAL,Indian Subcontinent
543,crispy tortilla pizza,TARLA_DALAL,Indian Subcontinent
544,crispy vegetables and tofu,TARLA_DALAL,Indian Subcontinent
545,crsip banana pakodas,TARLA_DALAL,Indian Subcontinent
546,crsipy besan parantha,TARLA_DALAL,Indian Subcontinent
547,crunchy bread pakodas,TARLA_DALAL,Indian Subcontinent
548,crunchy paneer amritsari,TARLA_DALAL,Indian Subcontinent
549,crunchy paneer pakoda,TARLA_DALAL,Indian Subcontinent
550,crunchy paneer taka tak,TARLA_DALAL,Indian Subcontinent
551,crunchy raw banana cutlets,TARLA_DALAL,Indian Subcontinent
552,crusty raw banana wedges,TARLA_DALAL,Indian Subcontinent
553,cucumber and carrot pickle,TARLA_DALAL,Indian Subcontinent
554,cucumber and lettuce cream soup,TARLA_DALAL,Indian Subcontinent
555,cucumber chana dal,TARLA_DALAL,Indian Subcontinent
556,cucumber kottu,TARLA_DALAL,Indian Subcontinent
557,cucumber raita,TARLA_DALAL,Indian Subcontinent
558,cucumber relish,TARLA_DALAL,Indian Subcontinent
559,cucumber soup,TARLA_DALAL,Indian Subcontinent
560,curd brinjal,TARLA_DALAL,Indian Subcontinent
561,curd idli,TARLA_DALAL,Indian Subcontinent
562,curd rice,TARLA_DALAL,Indian Subcontinent
563,curd shorba,TARLA_DALAL,Indian Subcontinent
564,curried paratha,TARLA_DALAL,Indian Subcontinent
565,curry leaves chutney,TARLA_DALAL,Indian Subcontinent
566,curry leaves chutney powder,TARLA_DALAL,Indian Subcontinent
567,curry leaves sambhar,TARLA_DALAL,Indian Subcontinent
568,cutney for fast,TARLA_DALAL,Indian Subcontinent
569,dabeli,TARLA_DALAL,Indian Subcontinent
570,dahi baingan,TARLA_DALAL,Indian Subcontinent
571,dahi bhaat,TARLA_DALAL,Indian Subcontinent
572,dahi bhindi,TARLA_DALAL,Indian Subcontinent
573,dahi bhindi - kerala style,TARLA_DALAL,Indian Subcontinent
574,dahi chane ki kadhi,TARLA_DALAL,Indian Subcontinent
575,dahi chane ki subji,TARLA_DALAL,Indian Subcontinent
576,dahi idli,TARLA_DALAL,Indian Subcontinent
577,dahi ka shorba,TARLA_DALAL,Indian Subcontinent
578,dahi kofta curry,TARLA_DALAL,Indian Subcontinent
579,dahi paneer kebabs,TARLA_DALAL,Indian Subcontinent
580,dahi puri,TARLA_DALAL,Indian Subcontinent
581,dahi sabudana,TARLA_DALAL,Indian Subcontinent
582,dahi shorba,TARLA_DALAL,Indian Subcontinent
583,dahi vada,TARLA_DALAL,Indian Subcontinent
584,dahi vadas,TARLA_DALAL,Indian Subcontinent
585,dahiwala aloo,TARLA_DALAL,Indian Subcontinent
586,dahiwale parathe,TARLA_DALAL,Indian Subcontinent
587,dahiwali paneer subzi,TARLA_DALAL,Indian Subcontinent
588,dakor na gota,TARLA_DALAL,Indian Subcontinent
589,dal amritsari,TARLA_DALAL,Indian Subcontinent
590,dal and rice dosa,TARLA_DALAL,Indian Subcontinent
591,dal and vegetable idli,TARLA_DALAL,Indian Subcontinent
592,dal baati churma,TARLA_DALAL,Indian Subcontinent
593,dal banjari,TARLA_DALAL,Indian Subcontinent
594,dal fry,TARLA_DALAL,Indian Subcontinent
595,dal kabila,TARLA_DALAL,Indian Subcontinent
596,dal kachori,TARLA_DALAL,Indian Subcontinent
597,dal ke parathe,TARLA_DALAL,Indian Subcontinent
598,dal makhani,TARLA_DALAL,Indian Subcontinent
599,dal moghlai,TARLA_DALAL,Indian Subcontinent
600,dal paratha,TARLA_DALAL,Indian Subcontinent
601,dal roti,TARLA_DALAL,Indian Subcontinent
602,dal shahajahani,TARLA_DALAL,Indian Subcontinent
603,dalia and oats balls,TARLA_DALAL,Indian Subcontinent
604,dalimbi,TARLA_DALAL,Indian Subcontinent
605,dalimbi bhaat,TARLA_DALAL,Indian Subcontinent
606,danyachi usal,TARLA_DALAL,Indian Subcontinent
607,dapka kadhi,TARLA_DALAL,Indian Subcontinent
608,date and sesame puranpoli,TARLA_DALAL,Indian Subcontinent
609,date chutney,TARLA_DALAL,Indian Subcontinent
610,delicious and yummy biryani,TARLA_DALAL,Indian Subcontinent
611,delicious angoor ka sherbet,TARLA_DALAL,Indian Subcontinent
612,delicious cauliflower paratha,TARLA_DALAL,Indian Subcontinent
613,delicious dal makhani,TARLA_DALAL,Indian Subcontinent
614,delicious kadhai paneer,TARLA_DALAL,Indian Subcontinent
615,delicious kesari,TARLA_DALAL,Indian Subcontinent
616,delicious masala paratha,TARLA_DALAL,Indian Subcontinent
617,delicious missi roti,TARLA_DALAL,Indian Subcontinent
618,delicious paneer cake,TARLA_DALAL,Indian Subcontinent
619,delicious paneer kheer,TARLA_DALAL,Indian Subcontinent
620,delicious paneer makhani,TARLA_DALAL,Indian Subcontinent
621,delicious paneer tikka kathi rolls,TARLA_DALAL,Indian Subcontinent
622,delicious roti,TARLA_DALAL,Indian Subcontinent
623,delicious roti cum paratha,TARLA_DALAL,Indian Subcontinent
624,delicious vegetable biryani,TARLA_DALAL,Indian Subcontinent
625,delightful sandesh,TARLA_DALAL,Indian Subcontinent
626,dhabey ki dal,TARLA_DALAL,Indian Subcontinent
627,dhal rasam,TARLA_DALAL,Indian Subcontinent
628,dhania chicken,TARLA_DALAL,Indian Subcontinent
629,dhania ki subzi,TARLA_DALAL,Indian Subcontinent
630,dhaniya chutney,TARLA_DALAL,Indian Subcontinent
631,dharbari bhindi,TARLA_DALAL,Indian Subcontinent
632,dhokla,TARLA_DALAL,Indian Subcontinent
633,dhokla corn subzi,TARLA_DALAL,Indian Subcontinent
634,dhokla satay sticks,TARLA_DALAL,Indian Subcontinent
635,dhokla simla mirch,TARLA_DALAL,Indian Subcontinent
636,dhum gobi,TARLA_DALAL,Indian Subcontinent
637,diabetic idli,TARLA_DALAL,Indian Subcontinent
638,dilkushar,TARLA_DALAL,Indian Subcontinent
639,dill khakhra with aachari dip,TARLA_DALAL,Indian Subcontinent
640,dill leaves with moong dal,TARLA_DALAL,Indian Subcontinent
641,dill sauce,TARLA_DALAL,Indian Subcontinent
642,dill stuffed paratha,TARLA_DALAL,Indian Subcontinent
643,divine mango,TARLA_DALAL,Indian Subcontinent
644,divine srikhand,TARLA_DALAL,Indian Subcontinent
645,do mutter paneer,TARLA_DALAL,Indian Subcontinent
646,do- rangi paratha,TARLA_DALAL,Indian Subcontinent
647,doodh paak,TARLA_DALAL,Indian Subcontinent
648,doodhi ka halwa,TARLA_DALAL,Indian Subcontinent
649,doodhi kofta curry,TARLA_DALAL,Indian Subcontinent
650,doodhi muthia,TARLA_DALAL,Indian Subcontinent
651,doodhi paneer kofta curry,TARLA_DALAL,Indian Subcontinent
652,doodhi salad,TARLA_DALAL,Indian Subcontinent
653,doodhi theplas,TARLA_DALAL,Indian Subcontinent
654,doodhi vadi nu shaak,TARLA_DALAL,Indian Subcontinent
655,doodhiya kheech,TARLA_DALAL,Indian Subcontinent
656,dosa,TARLA_DALAL,Indian Subcontinent
657,dosakaya pachadi,TARLA_DALAL,Indian Subcontinent
658,double beans curry,TARLA_DALAL,Indian Subcontinent
659,double decker paratha,TARLA_DALAL,Indian Subcontinent
660,dream anjeer,TARLA_DALAL,Indian Subcontinent
661,drumstick leaf upkari,TARLA_DALAL,Indian Subcontinent
662,drumstick leaves paratha,TARLA_DALAL,Indian Subcontinent
663,dry coconut with jaggery modak,TARLA_DALAL,Indian Subcontinent
664,dry fruit barfi,TARLA_DALAL,Indian Subcontinent
665,dry fruit raita,TARLA_DALAL,Indian Subcontinent
666,dry garlic chutney,TARLA_DALAL,Indian Subcontinent
667,dry paneer tikka,TARLA_DALAL,Indian Subcontinent
668,dudhi palak ka saag,TARLA_DALAL,Indian Subcontinent
669,dum aloo,TARLA_DALAL,Indian Subcontinent
670,dum aloo achaari,TARLA_DALAL,Indian Subcontinent
671,dum phool gobhi,TARLA_DALAL,Indian Subcontinent
672,easy aam ki launji,TARLA_DALAL,Indian Subcontinent
673,easy ada recipe,TARLA_DALAL,Indian Subcontinent
674,easy adai,TARLA_DALAL,Indian Subcontinent
675,easy aloo chakli,TARLA_DALAL,Indian Subcontinent
676,easy and tasty rasam,TARLA_DALAL,Indian Subcontinent
677,easy besan khandvi,TARLA_DALAL,Indian Subcontinent
678,easy besan parantha,TARLA_DALAL,Indian Subcontinent
679,easy bhatura,TARLA_DALAL,Indian Subcontinent
680,easy ek toap na dal bhaat,TARLA_DALAL,Indian Subcontinent
681,easy hara bhara kebabs,TARLA_DALAL,Indian Subcontinent
682,easy homemade sambhar,TARLA_DALAL,Indian Subcontinent
683,easy idli for indians in usa,TARLA_DALAL,Indian Subcontinent
684,easy lemon rice,TARLA_DALAL,Indian Subcontinent
685,easy masala paratha,TARLA_DALAL,Indian Subcontinent
686,easy methi paratha,TARLA_DALAL,Indian Subcontinent
687,easy moong dal khandvi,TARLA_DALAL,Indian Subcontinent
688,easy moong dal paratha,TARLA_DALAL,Indian Subcontinent
689,easy onion paneer parathas,TARLA_DALAL,Indian Subcontinent
690,easy palak paneer,TARLA_DALAL,Indian Subcontinent
691,easy quick chilli paneer,TARLA_DALAL,Indian Subcontinent
692,easy to make kulcha,TARLA_DALAL,Indian Subcontinent
693,easy tur dal rasam,TARLA_DALAL,Indian Subcontinent
694,easy veg biryani,TARLA_DALAL,Indian Subcontinent
695,egg kuruma,TARLA_DALAL,Indian Subcontinent
696,"eggless, rich chocolate ice cream with malai",TARLA_DALAL,Indian Subcontinent
697,ek toap na dal bhaat,TARLA_DALAL,Indian Subcontinent
698,elaneer payasam,TARLA_DALAL,Indian Subcontinent
699,ellu podi,TARLA_DALAL,Indian Subcontinent
700,enchorer dalna,TARLA_DALAL,Indian Subcontinent
701,erissery,TARLA_DALAL,Indian Subcontinent
702,eriulli,TARLA_DALAL,Indian Subcontinent
703,eve's salad,TARLA_DALAL,Indian Subcontinent
704,exotic soup,TARLA_DALAL,Indian Subcontinent
705,fada ni khichdi,TARLA_DALAL,Indian Subcontinent
706,fada nu salad,TARLA_DALAL,Indian Subcontinent
707,faluda with kulfi,TARLA_DALAL,Indian Subcontinent
708,fansi dhokli,TARLA_DALAL,Indian Subcontinent
709,faraali buckwheat dhokla,TARLA_DALAL,Indian Subcontinent
710,faraali cucumber raita,TARLA_DALAL,Indian Subcontinent
711,faraali kaju boondi,TARLA_DALAL,Indian Subcontinent
712,faraali sanwa khichdi,TARLA_DALAL,Indian Subcontinent
713,farali potli,TARLA_DALAL,Indian Subcontinent
714,fatless maa ki dal,TARLA_DALAL,Indian Subcontinent
715,fennel seeds chutney,TARLA_DALAL,Indian Subcontinent
716,feta and pineapple sandwich,TARLA_DALAL,Indian Subcontinent
717,firni,TARLA_DALAL,Indian Subcontinent
718,flaky lachha paratha,TARLA_DALAL,Indian Subcontinent
719,flax seeds chutney,TARLA_DALAL,Indian Subcontinent
720,florida salad,TARLA_DALAL,Indian Subcontinent
721,french beans poriyal,TARLA_DALAL,Indian Subcontinent
722,fresh coconut ladoo,TARLA_DALAL,Indian Subcontinent
723,fresh garlic chutney,TARLA_DALAL,Indian Subcontinent
724,fresh lemon juice with herbs,TARLA_DALAL,Indian Subcontinent
725,fresh mushroom curry,TARLA_DALAL,Indian Subcontinent
726,fresh strawberry drink,TARLA_DALAL,Indian Subcontinent
727,fried arbi,TARLA_DALAL,Indian Subcontinent
728,fried coconut chutney,TARLA_DALAL,Indian Subcontinent
729,frozen parantha,TARLA_DALAL,Indian Subcontinent
730,fruit and vegetable raita,TARLA_DALAL,Indian Subcontinent
731,fruit chaat,TARLA_DALAL,Indian Subcontinent
732,fruit delight pudding,TARLA_DALAL,Indian Subcontinent
733,fruit mein kulfi,TARLA_DALAL,Indian Subcontinent
734,fruity firni,TARLA_DALAL,Indian Subcontinent
735,fruity phirni,TARLA_DALAL,Indian Subcontinent
736,gajar da achaar,TARLA_DALAL,Indian Subcontinent
737,gajar gobhi aur aam ka achaar,TARLA_DALAL,Indian Subcontinent
738,gajar ka dosa,TARLA_DALAL,Indian Subcontinent
739,gajar ka halwa,TARLA_DALAL,Indian Subcontinent
740,gajar ka paratha,TARLA_DALAL,Indian Subcontinent
741,gajar marcha nu sambhaariyu,TARLA_DALAL,Indian Subcontinent
742,gajar roti,TARLA_DALAL,Indian Subcontinent
743,gajar/beetroot twin halwa,TARLA_DALAL,Indian Subcontinent
744,gajjar halwa,TARLA_DALAL,Indian Subcontinent
745,ganthia nu shaak,TARLA_DALAL,Indian Subcontinent
746,ganthias,TARLA_DALAL,Indian Subcontinent
747,garam golpapdi,TARLA_DALAL,Indian Subcontinent
748,garden fresh fusilli,TARLA_DALAL,Indian Subcontinent
749,garlic chutney,TARLA_DALAL,Indian Subcontinent
750,garlic methi thepla,TARLA_DALAL,Indian Subcontinent
751,garlic podi,TARLA_DALAL,Indian Subcontinent
752,garlic rasam,TARLA_DALAL,Indian Subcontinent
753,garlicky palak paneer,TARLA_DALAL,Indian Subcontinent
754,gassi - kane/ladyfish,TARLA_DALAL,Indian Subcontinent
755,gatte ka pulao,TARLA_DALAL,Indian Subcontinent
756,gatte ki kadhi,TARLA_DALAL,Indian Subcontinent
757,gatte ki sabji,TARLA_DALAL,Indian Subcontinent
758,gatte ki subzi,TARLA_DALAL,Indian Subcontinent
759,gatte ki swadisht kadhi,TARLA_DALAL,Indian Subcontinent
760,gaund ke laddu,TARLA_DALAL,Indian Subcontinent
761,gauva and mint raita,TARLA_DALAL,Indian Subcontinent
762,gavarfali ki subji,TARLA_DALAL,Indian Subcontinent
763,gavarfali ki subzi,TARLA_DALAL,Indian Subcontinent
764,gavarfali ki sukhi subji,TARLA_DALAL,Indian Subcontinent
765,gehun ki bikaneri khichdi,TARLA_DALAL,Indian Subcontinent
766,ghee rice,TARLA_DALAL,Indian Subcontinent
767,ghia kofta curry,TARLA_DALAL,Indian Subcontinent
768,ghughra,TARLA_DALAL,Indian Subcontinent
769,ginger and garlic chutney,TARLA_DALAL,Indian Subcontinent
770,ginger and honey kulfi,TARLA_DALAL,Indian Subcontinent
771,ginger lime sherbet,TARLA_DALAL,Indian Subcontinent
772,gobhi paneer palak parathas,TARLA_DALAL,Indian Subcontinent
773,gobi de parathe,TARLA_DALAL,Indian Subcontinent
774,gobi ka paratha,TARLA_DALAL,Indian Subcontinent
775,gobi kasuri,TARLA_DALAL,Indian Subcontinent
776,gobi mattar masala,TARLA_DALAL,Indian Subcontinent
777,gobi pakora,TARLA_DALAL,Indian Subcontinent
778,gobi paneer paratha,TARLA_DALAL,Indian Subcontinent
779,gobi paratha,TARLA_DALAL,Indian Subcontinent
780,gobi simla mirch,TARLA_DALAL,Indian Subcontinent
781,gongura chutney,TARLA_DALAL,Indian Subcontinent
782,gongura pappu,TARLA_DALAL,Indian Subcontinent
783,grape appetisers,TARLA_DALAL,Indian Subcontinent
784,grape lassi,TARLA_DALAL,Indian Subcontinent
785,great khaman dhokla,TARLA_DALAL,Indian Subcontinent
786,green chana dal paratha,TARLA_DALAL,Indian Subcontinent
787,green chutney,TARLA_DALAL,Indian Subcontinent
788,green grapes - moogar nu shaak,TARLA_DALAL,Indian Subcontinent
789,green khaman,TARLA_DALAL,Indian Subcontinent
790,green paneer kabab,TARLA_DALAL,Indian Subcontinent
791,green pea pankis,TARLA_DALAL,Indian Subcontinent
792,green pea parathas,TARLA_DALAL,Indian Subcontinent
793,green pea pulao,TARLA_DALAL,Indian Subcontinent
794,green pea uttapa,TARLA_DALAL,Indian Subcontinent
795,green pea waffles,TARLA_DALAL,Indian Subcontinent
796,green peas ambti,TARLA_DALAL,Indian Subcontinent
797,green peas and mushroom curry,TARLA_DALAL,Indian Subcontinent
798,green peas and paneer mini parathas,TARLA_DALAL,Indian Subcontinent
799,green peas dhokla,TARLA_DALAL,Indian Subcontinent
800,green peas idli,TARLA_DALAL,Indian Subcontinent
801,green peas paratha,TARLA_DALAL,Indian Subcontinent
802,green peppercorns in brine,TARLA_DALAL,Indian Subcontinent
803,green potato curry,TARLA_DALAL,Indian Subcontinent
804,green pulao,TARLA_DALAL,Indian Subcontinent
805,green rasam,TARLA_DALAL,Indian Subcontinent
806,green rice,TARLA_DALAL,Indian Subcontinent
807,green sauce,TARLA_DALAL,Indian Subcontinent
808,green tikkis,TARLA_DALAL,Indian Subcontinent
809,green tomato chutney,TARLA_DALAL,Indian Subcontinent
810,green tomato kadhi,TARLA_DALAL,Indian Subcontinent
811,green tomato pappu,TARLA_DALAL,Indian Subcontinent
812,green undhiya,TARLA_DALAL,Indian Subcontinent
813,greengram dhal idli,TARLA_DALAL,Indian Subcontinent
814,grilled chicken tikka,TARLA_DALAL,Indian Subcontinent
815,grilled coconut burfi with tropical fruit chutney,TARLA_DALAL,Indian Subcontinent
816,grilled paneer sandwich,TARLA_DALAL,Indian Subcontinent
817,grilled vegetable toast,TARLA_DALAL,Indian Subcontinent
818,gujarati kadhi,TARLA_DALAL,Indian Subcontinent
819,gujarati masala bhaat,TARLA_DALAL,Indian Subcontinent
820,gujarati suva kadhi,TARLA_DALAL,Indian Subcontinent
821,gujrati nylon dhokla,TARLA_DALAL,Indian Subcontinent
822,gulab jamun with burfi on top,TARLA_DALAL,Indian Subcontinent
823,guncha-o-bahar,TARLA_DALAL,Indian Subcontinent
824,haandi paneer,TARLA_DALAL,Indian Subcontinent
825,halwasan,TARLA_DALAL,Indian Subcontinent
826,handvo,TARLA_DALAL,Indian Subcontinent
827,handvoh,TARLA_DALAL,Indian Subcontinent
828,hara bara kabab,TARLA_DALAL,Indian Subcontinent
829,hara bhara kabab,TARLA_DALAL,Indian Subcontinent
830,hara bhara kebab,TARLA_DALAL,Indian Subcontinent
831,hara bhara soya tikkis,TARLA_DALAL,Indian Subcontinent
832,hara bhara subz pulao,TARLA_DALAL,Indian Subcontinent
833,hara nariel ka shorba,TARLA_DALAL,Indian Subcontinent
834,hara tava paneer,TARLA_DALAL,Indian Subcontinent
835,hare bhare kebab,TARLA_DALAL,Indian Subcontinent
